Weekly_Ad_Spend_USD,Weekly_Revenue_USD
10.2,41.5
11.0,43.2
9.8,39.0
12.5,47.8
13.1,49.3
14.0,52.1
8.9,36.7
15.3,55.4
16.1,58.2
17.4,61.0
18.0,63.5
19.2,66.8
20.5,70.3
21.0,72.1
22.3,75.4
23.1,78.2
24.0,60.5
25.4,84.0
26.2,86.3
27.5,89.9
28.3,92.1
39.7,95.6
30.1,97.2
31.4,100.3
32.0,102.7
33.5,106.2
34.1,108.0
35.0,100.5
36.2,113.9
37.4,85.0
38.0,119.3
39.3,122.9
40.1,125.4
41.6,129.1
42.2,131.0
43.5,134.2
44.1,136.1
45.4,139.8
46.0,142.3
47.3,145.5
48.1,148.1
49.5,151.9
50.2,154.0
51.6,157.8
52.3,160.1
53.7,163.9
54.4,166.2
55.8,170.0
56.5,172.4
57.9,176.1
58.6,178.5
59.8,181.3
60.4,183.0
61.7,186.4
62.5,188.9
63.9,192.1
64.6,194.5
65.9,197.7
66.7,200.2
67.9,203.1
68.6,205.4
69.8,208.5
70.5,210.9
71.7,213.8
72.4,180.3
73.6,219.2
74.3,221.5
75.5,224.6
76.2,226.9
77.4,229.8
78.1,232.2
79.3,235.1
120,237.6
81.2,240.5
82.0,242.9
83.2,245.8
83.9,248.1
85.1,251.3
85.8,253.5
87.0,256.7
87.7,259.0
88.9,261.9
89.6,264.3
90.8,267.2
91.5,269.6
92.7,272.5
93.4,274.9
94.6,277.8
95.3,280.2
96.5,283.1
97.2,285.6
98.4,288.4
99.1,290.9
100.3,293.8
101.0,296.2
102.2,299.1
102.9,301.5
104.1,304.4
104.8,306.8
106.0,309.7
106.7,312.1
108.0,315.3
108.7,317.7
110.1,321.0
111.0,323.6
112.3,326.7
113.0,329.1
114.2,331.9
115.0,334.3
116.4,337.6
117.1,340.0
118.3,342.9
119.0,345.3
120.2,348.2
121.0,350.6
122.4,353.9
123.1,356.3
124.3,359.2
125.1,361.6
126.3,364.5
127.0,366.9
128.2,369.8
129.0,372.3
130.4,375.5
131.1,377.9
132.3,380.8
133.0,383.2
134.4,386.5
135.1,388.9
136.3,391.8
137.0,394.2
138.2,397.1
139.0,399.5
140.4,402.8
141.1,405.2
142.3,408.1
143.0,410.5
144.2,413.4
145.0,415.8
146.4,419.1
147.1,421.5
148.3,424.4
149.0,426.8
150.2,429.7
151.0,432.1
152.4,435.4
153.1,437.8
154.3,440.7
155.0,443.1
156.2,446.0
157.0,448.4
158.4,451.7
159.1,454.1
160.3,457.0
161.0,459.4
162.2,462.3
163.0,464.7
164.2,467.6
165.0,470.0
166.4,473.3
167.1,475.7
168.3,478.6
169.0,481.0
170.4,484.3
171.1,486.7
172.3,489.6
173.0,492.0
174.2,494.9
175.0,497.3
176.4,500.6
177.1,503.0
178.3,505.9
179.0,508.3
180.4,511.6
181.1,514.0
182.3,516.9
183.0,519.3
184.4,522.6
185.1,525.0
186.3,527.9
187.0,530.3
188.2,533.2
189.0,535.6
190.4,538.9
191.1,541.3
192.3,544.2
193.0,546.6
194.4,549.9
195.1,552.3
196.3,555.2
197.0,557.6
198.2,560.5
199.0,562.9
200.4,566.2
