Predictor,Outcome
Segment A,42.1
Segment A,40.3
Segment A,41.7
Segment A,43.0
Segment A,39.8
Segment A,42.5
Segment A,41.2
Segment A,40.9
Segment A,42.8
Segment A,41.9
Segment A,40.7
Segment A,43.4
Segment A,42.0
Segment A,41.5
Segment A,40.6
Segment A,43.1
Segment A,42.7
Segment A,41.8
Segment A,30.4
Segment A,42.3
Segment A,41.1
Segment A,40.2
Segment A,42.6
Segment A,41.6
Segment A,40.8
Segment A,42.9
Segment A,41.3
Segment A,40.5
Segment A,42.2
Segment A,61.4
Segment A,40.1
Segment A,42.4
Segment A,41.0
Segment A,40.0
Segment A,42.7
Segment A,41.2
Segment A,40.9
Segment A,42.1
Segment A,41.7
Segment A,40.3
Segment A,52.0
Segment A,41.5
Segment A,40.6
Segment A,42.8
Segment A,41.9
Segment A,40.7
Segment A,42.3
Segment A,41.1
Segment A,40.4
Segment B,45.6
Segment B,46.2
Segment B,54.9
Segment B,47.0
Segment B,45.1
Segment B,46.7
Segment B,45.9
Segment B,46.4
Segment B,45.2
Segment B,46.9
Segment B,45.8
Segment B,46.1
Segment B,45.4
Segment B,47.2
Segment B,45.7
Segment B,46.3
Segment B,45.5
Segment B,46.8
Segment B,45.0
Segment B,46.5
Segment B,45.3
Segment B,47.1
Segment B,45.6
Segment B,46.0
Segment B,45.8
Segment B,46.6
Segment B,45.9
Segment B,46.2
Segment B,45.7
Segment B,46.4
Segment B,45.5
Segment B,47.0
Segment B,45.1
Segment B,46.3
Segment B,45.4
Segment B,46.7
Segment B,45.2
Segment B,46.8
Segment B,45.9
Segment B,46.1
Segment B,45.6
Segment B,47.3
Segment B,45.8
Segment B,46.5
Segment B,35.7
Segment B,46.9
Segment B,45.3
Segment B,46.4
Segment B,45.5
Segment B,46.6
Segment C,38.2
Segment C,37.9
Segment C,38.5
Segment C,39.0
Segment C,17.6
Segment C,38.8
Segment C,38.1
Segment C,37.4
Segment C,38.9
Segment C,38.3
Segment C,37.7
Segment C,38.6
Segment C,38.0
Segment C,37.5
Segment C,38.7
Segment C,38.4
Segment C,37.8
Segment C,38.2
Segment C,37.9
Segment C,38.5
Segment C,38.1
Segment C,37.6
Segment C,38.9
Segment C,38.3
Segment C,37.7
Segment C,38.4
Segment C,38.0
Segment C,37.5
Segment C,38.6
Segment C,38.2
Segment C,37.8
Segment C,38.7
Segment C,38.1
Segment C,37.9
Segment C,38.3
Segment C,37.6
Segment C,38.8
Segment C,38.0
Segment C,37.7
Segment C,38.5
Segment C,38.2
Segment C,37.9
Segment C,38.4
Segment C,37.8
Segment C,38.6
Segment C,38.1
Segment C,37.7
Segment C,38.3
Segment C,38.0
Segment C,37.5
Segment D,49.1
Segment D,48.7
Segment D,49.5
Segment D,50.0
Segment D,48.3
Segment D,49.8
Segment D,49.2
Segment D,48.9
Segment D,49.7
Segment D,49.0
Segment D,48.5
Segment D,49.9
Segment D,57.3
Segment D,48.8
Segment D,49.6
Segment D,49.1
Segment D,48.7
Segment D,49.4
Segment D,49.0
Segment D,48.6
Segment D,49.8
Segment D,49.2
Segment D,48.9
Segment D,49.5
Segment D,49.1
Segment D,48.7
Segment D,49.6
Segment D,49.0
Segment D,48.5
Segment D,49.9
Segment D,49.3
Segment D,48.8
Segment D,49.7
Segment D,49.2
Segment D,48.6
Segment D,49.4
Segment D,49.0
Segment D,48.5
Segment D,49.8
Segment D,49.1
Segment D,48.7
Segment D,49.5
Segment D,49.2
Segment D,48.9
Segment D,49.6
Segment D,49.0
Segment D,48.6
Segment D,49.4
Segment D,49.1
Segment D,48.8
