customer_id,email_frequency,segment,engagement_score
1,3.1,Premium,12.0
2,12.4,Premium,48.5
3,24.2,Standard,4.0
4,16.4,Premium,60.8
5,12.4,Premium,83.6
6,13.0,Budget,46.7
7,25.8,Budget,0
8,16.3,Standard,64.8
9,5.6,Standard,22.0
10,18.1,Standard,51.1
11,3.8,Premium,35.5
12,25.5,Standard,6.1
13,9.7,Budget,47.1
14,26.0,Premium,0
15,20.3,Premium,48.6
16,19.4,Premium,52.0
17,27.2,Standard,0
18,14.3,Budget,70.3
19,25.8,Standard,6.1
20,12.3,Budget,61.9
21,20.8,Budget,46.7
22,5.2,Standard,24.1
23,27.2,Premium,0
24,3.2,Standard,2.7
25,18.9,Budget,41.0
26,26.5,Premium,1.4
27,6.3,Standard,43.1
28,14.4,Budget,66.2
29,6.1,Budget,46.8
30,5.5,Premium,21.2
31,2.5,Standard,5.9
32,9.3,Premium,65.4
33,14.8,Standard,69.6
34,21.9,Budget,22.3
35,22.1,Premium,27.2
36,18.1,Standard,63.4
37,18.6,Standard,60.3
38,11.7,Budget,53.7
39,17.1,Budget,49.7
40,20.8,Standard,22.3
41,8.2,Budget,47.0
42,25.0,Standard,0
43,8.3,Standard,45.1
44,2.7,Premium,5.7
45,25.7,Premium,14.0
46,18.2,Standard,41.1
47,8.1,Standard,48.3
48,2.2,Premium,0
49,8.1,Premium,49.0
50,13.9,Budget,56.3
51,7.2,Budget,34.2
52,5.7,Premium,41.4
53,6.2,Budget,30.6
54,9.5,Premium,62.2
55,28.2,Premium,0
56,11.5,Standard,53.1
57,8.3,Premium,59.1
58,6.2,Premium,60.1
59,20.7,Standard,38.7
60,10.6,Premium,42.6
61,17.4,Premium,54.5
62,16.5,Premium,58.7
63,4.0,Premium,30.1
64,24.9,Premium,5.3
65,22.9,Premium,43.5
66,21.6,Premium,51.6
67,8.5,Budget,34.8
68,16.5,Standard,53.7
69,6.8,Standard,36.2
70,14.8,Premium,71.1
71,9.5,Budget,55.0
72,11.3,Budget,61.0
73,23.9,Premium,27.7
74,25.4,Budget,0
75,8.6,Standard,53.4
76,14.2,Premium,76.2
77,10.2,Premium,67.7
78,26.8,Budget,0
79,8.0,Budget,37.5
80,16.2,Premium,57.0
81,27.4,Standard,0
82,16.9,Standard,56.5
83,25.3,Budget,1.1
84,5.7,Standard,22.8
85,10.6,Standard,67.9
86,16.5,Budget,62.8
87,12.5,Standard,57.0
88,17.2,Budget,47.3
89,2.3,Premium,0
90,10.0,Premium,63.4
91,22.2,Standard,27.2
92,17.2,Standard,48.3
93,6.1,Budget,26.9
94,11.3,Budget,58.8
95,4.5,Premium,27.3
96,19.6,Budget,39.9
97,11.1,Budget,53.4
98,19.8,Budget,44.8
99,8.1,Budget,52.7
100,8.8,Standard,46.9
101,3.1,Budget,2.1
102,19.2,Premium,57.3
103,20.7,Premium,44.7
104,13.1,Budget,54.1
105,24.2,Premium,16.2
106,18.1,Premium,52.8
107,21.8,Standard,30.3
108,18.5,Budget,42.1
109,14.4,Premium,74.5
110,2.5,Budget,0
111,14.3,Premium,76.9
112,4.1,Budget,25.6
113,14.9,Budget,74.3
114,29.1,Premium,0
115,16.1,Premium,60.5
116,29.3,Budget,0
117,10.8,Budget,51.5
118,27.6,Premium,0
119,4.0,Budget,11.7
120,3.8,Premium,16.3
121,20.4,Premium,41.6
122,16.3,Budget,54.5
123,12.0,Premium,65.2
124,13.9,Budget,65.9
125,14.3,Premium,79.3
126,3.6,Standard,17.2
127,9.6,Premium,58.0
128,10.6,Budget,61.4
129,28.3,Standard,0
130,10.8,Standard,65.7
131,3.2,Premium,12.9
132,11.3,Premium,70.3
133,14.6,Budget,50.4
134,7.2,Budget,37.3
135,14.4,Standard,59.3
136,18.8,Standard,54.3
137,9.2,Premium,41.1
138,11.0,Budget,67.1
139,24.3,Premium,4.4
140,23.1,Standard,22.8
141,22.5,Premium,36.1
142,13.3,Budget,52.2
143,2.6,Budget,0
144,11.8,Premium,72.1
145,20.2,Budget,31.1
146,27.8,Premium,0
147,2.2,Premium,0.6
148,19.2,Premium,63.4
149,2.3,Premium,3.0
150,21.9,Budget,26.7
151,26.9,Budget,0
152,9.2,Premium,62.2
153,8.4,Premium,56.4
154,6.8,Standard,33.2
155,29.9,Budget,0
156,10.4,Premium,62.0
157,21.6,Budget,19.9
158,23.1,Budget,16.7
159,12.4,Standard,56.9
160,20.8,Standard,29.0
161,18.6,Budget,54.9
162,10.0,Standard,64.5
163,3.7,Budget,0.9
164,21.6,Premium,35.2
165,27.7,Premium,0
166,25.5,Premium,3.1
167,18.3,Budget,58.2
168,27.1,Standard,0
169,4.6,Premium,29.8
170,19.9,Standard,40.2
171,11.4,Standard,55.6
172,14.0,Premium,69.1
173,16.6,Standard,62.5
174,8.4,Budget,50.4
175,10.0,Budget,61.0
176,5.5,Budget,15.0
177,2.9,Standard,3.1
178,18.4,Budget,51.6
179,22.7,Standard,29.2
180,15.3,Budget,57.7
181,8.7,Budget,63.1
182,22.5,Premium,28.3
183,14.0,Standard,73.5
184,5.3,Standard,32.4
185,24.6,Standard,13.3
186,22.1,Premium,40.3
187,15.6,Standard,70.2
188,26.2,Standard,0
189,20.4,Budget,33.1
190,24.6,Standard,11.4
191,19.2,Standard,48.6
192,25.6,Premium,1.8
193,26.9,Budget,0
194,14.0,Budget,63.7
195,22.7,Premium,20.6
196,27.1,Premium,0
197,6.6,Standard,37.7
198,11.1,Standard,62.4
199,6.8,Standard,43.4
200,5.3,Premium,41.0
