Outcome,Spend,Tenure,Segment,Region
104.4,50.8,2,Loyal,North
109.1,55.2,3,Standard,North
115.6,60.5,4,New,North
118.2,62.3,5,Loyal,North
125.0,65.9,6,Standard,North
129.3,67.1,7,New,North
132.8,70.4,8,Loyal,East
138.5,73.2,9,Standard,West
141.0,74.6,10,New,North
146.9,77.8,11,Loyal,South
149.5,79.1,1,Standard,East
152.7,82.0,2,New,West
158.8,85.5,3,Loyal,North
161.3,87.2,4,Standard,South
167.9,90.4,5,New,East
171.0,92.5,6,Loyal,West
176.8,94.0,7,Standard,North
178.6,96.1,8,New,South
184.9,99.0,9,Loyal,East
188.0,101.2,10,Standard,West
193.7,103.1,11,New,North
198.4,106.5,12,Loyal,South
199.6,107.8,1,Standard,East
205.2,110.1,2,New,West
207.9,112.6,3,Loyal,North
213.4,115.0,4,Standard,South
215.7,116.9,5,New,East
221.0,119.5,6,Loyal,West
223.8,121.6,7,Standard,North
229.4,123.8,8,New,South
232.5,126.3,9,Loyal,East
238.7,128.4,10,Standard,West
240.1,130.6,11,New,North
245.6,133.2,12,Loyal,South
247.9,135.0,1,Standard,East
254.0,137.6,2,New,West
256.5,139.5,3,Loyal,North
262.2,142.1,4,Standard,South
264.4,144.3,5,New,East
270.1,146.5,6,Loyal,West
272.3,149.0,7,Standard,North
278.5,150.8,8,New,South
279.9,153.5,9,Loyal,East
286.1,155.2,10,Standard,West
288.4,158.0,11,New,North
294.9,160.5,12,Loyal,South
296.8,162.3,1,Standard,East
303.1,165.0,2,New,West
305.6,167.2,3,Loyal,North
311.0,169.8,4,Standard,South
315.2,171.0,5,New,East

