Responded,Emails_Sent,Total_Opens,Lead_Score,Industry
1,5,9,82,SaaS
0,4,2,45,SaaS
1,6,11,78,SaaS
0,3,1,38,SaaS
1,5,7,74,SaaS
0,4,3,52,SaaS
1,6,10,88,SaaS
0,3,0,33,SaaS
1,5,8,69,SaaS
0,4,2,41,SaaS
1,4,6,76,Ecommerce
0,3,1,44,Ecommerce
1,5,9,81,Ecommerce
0,4,2,49,Ecommerce
1,4,5,72,Ecommerce
0,3,1,39,Ecommerce
1,5,8,79,Ecommerce
0,4,2,47,Ecommerce
1,5,7,70,Ecommerce
0,3,0,36,Ecommerce
1,6,8,73,Manufacturing
0,5,3,51,Manufacturing
0,4,1,48,Manufacturing
1,6,9,77,Manufacturing
0,5,2,43,Manufacturing
0,4,1,40,Manufacturing
1,6,10,80,Manufacturing
0,5,3,55,Manufacturing
1,5,7,68,Manufacturing
0,4,1,42,Manufacturing
1,4,6,71,Agency
0,3,1,37,Agency
0,4,2,49,Agency
1,5,8,75,Agency
0,3,1,35,Agency
1,4,5,67,Agency
0,3,0,32,Agency
1,5,7,73,Agency
0,4,2,46,Agency
1,5,9,84,SaaS
0,4,3,54,SaaS
1,6,11,86,SaaS
0,3,1,40,SaaS
1,5,8,77,Ecommerce
0,4,2,50,Ecommerce
1,4,6,74,Ecommerce
0,3,1,42,Ecommerce
1,6,9,79,Manufacturing
0,5,3,53,Manufacturing
1,4,5,69,Agency
0,3,0,34,Agency

