x,y,category
9.2,32,0
11.4,48,0
14.7,41,0
17.3,58,0
19.8,52,0
22.1,67,0
24.6,55,0
27.0,71,0
29.4,62,0
31.8,78,0
8.6,35,0
10.9,44,0
13.2,38,0
15.5,61,0
18.1,47,0
20.4,69,0
23.0,54,0
25.3,75,0
27.9,59,0
30.2,82,0
32.8,64,0
35.1,79,0
36.9,68,0
12.1,51,0
16.4,43,0
21.7,72,0
26.0,58,0
28.6,76,0
33.2,65,0
37.5,81,0
10.3,39,0
14.0,56,0
18.8,49,0
23.5,74,0
28.2,61,0
32.9,77,0
9.7,42,0
15.1,45,0
22.8,68,0
31.4,73,0
12.8,82,1
15.3,101,1
17.9,89,1
20.4,108,1
22.9,95,1
25.5,115,1
28.0,99,1
30.6,118,1
33.1,105,1
35.7,123,1
38.2,108,1
40.8,127,1
43.3,112,1
14.1,86,1
18.2,104,1
21.6,92,1
24.8,119,1
27.3,97,1
31.2,124,1
34.6,106,1
37.9,128,1
41.1,109,1
44.0,131,1
16.5,91,1
20.9,111,1
25.1,98,1
29.3,121,1
33.5,103,1
37.8,126,1
42.0,114,1
13.6,84,1
19.4,107,1
26.7,100,1
32.8,122,1
39.1,115,1
43.7,129,1
17.2,93,1
23.8,113,1
30.1,102,1
36.4,125,1
18.4,148,2
21.2,171,2
24.0,155,2
26.8,182,2
29.6,163,2
32.4,189,2
35.2,168,2
38.0,193,2
40.8,172,2
43.6,196,2
46.4,176,2
49.2,191,2
19.8,152,2
23.4,174,2
27.1,159,2
30.7,186,2
34.3,166,2
38.0,195,2
41.6,173,2
45.2,198,2
48.9,169,2
21.5,158,2
26.0,179,2
30.5,164,2
35.0,192,2
39.5,171,2
44.0,197,2
48.5,167,2
23.2,162,2
28.9,183,2
34.6,168,2
40.3,194,2
46.0,175,2
20.1,154,2
27.5,181,2
34.9,170,2
42.3,196,2
49.7,165,2
25.4,177,2
33.8,187,2
42.2,178,2
