week,weekly_signups,new_feature,mobile_ad_spend
1,14850,0,16000
2,14620,0,15500
3,14280,0,15000
4,15190,1,17000
5,14560,0,15500
6,13920,0,15000
7,13480,0,14500
8,13120,0,14200
9,12890,0,14000
10,12650,0,13800
11,12480,0,13500
12,12320,0,13200
13,12180,0,13000
14,12050,0,12800
15,11920,0,12500
16,11850,0,12300
17,11780,0,12200
18,11850,0,12500
19,12050,0,13000
20,12320,0,13500
21,12650,0,14000
22,13120,0,14500
23,13580,0,15000
24,13890,0,15200
25,13650,0,14800
26,13320,0,14500
27,12980,0,14200
28,12650,0,14000
29,12380,0,13800
30,12180,0,13500
31,12050,0,13200
32,11920,0,13000
33,11850,0,12800
34,11780,0,12600
35,11720,0,12500
36,11680,0,12400
37,11650,0,12300
38,11620,0,12200
39,13450,1,16500
40,13120,0,15500
41,12780,0,15000
42,12450,0,14500
43,12180,0,14200
44,11980,0,14000
45,11850,0,13800
46,11750,0,13500
47,11680,0,13300
48,11620,0,13100
49,11580,0,13000
50,11550,0,12900
51,11520,0,12800
52,11500,0,12700
53,15120,0,16500
54,14880,0,16000
55,14520,0,15500
56,14180,0,15000
57,13780,0,14500
58,13320,0,14200
59,12950,0,14000
60,12620,0,13800
61,12350,0,13500
62,12150,0,13200
63,11980,0,13000
64,11850,0,12800
65,11750,0,12600
66,11680,0,12500
67,11620,0,12400
68,11580,0,12300
69,11650,0,12500
70,11850,0,13000
71,12120,0,13500
72,12450,0,14000
73,12850,0,14500
74,13280,0,15000
75,13650,0,15300
76,13420,0,15000
77,13120,0,14700
78,12780,0,14400
79,12480,0,14100
80,12220,0,13800
81,12020,0,13500
82,11880,0,13200
83,11780,0,13000
84,11700,0,12800
85,11650,0,12600
86,11620,0,12500
87,11580,0,12400
88,11550,0,12300
89,11520,0,12200
90,13780,1,17000
91,13450,0,16000
92,13080,0,15500
93,12720,0,15000
94,12420,0,14500
95,12180,0,14200
96,11980,0,14000
97,11850,0,13800
98,11750,0,13600
99,11680,0,13400
100,11620,0,13200
101,11580,0,13000
102,11550,0,12900
103,11520,0,12800
104,11500,0,12700
105,15450,0,17000
106,15180,0,16500
107,14820,0,16000
108,15680,1,18000
109,15120,0,17000
110,14650,0,16000
111,14180,0,15500
112,13720,0,15000
113,13320,0,14600
114,12980,0,14200
115,12680,0,13900
116,12450,0,13600
117,12280,0,13400
118,12150,0,13200
119,12050,0,13000
120,11980,0,12900
121,12080,0,13200
122,12280,0,13600
123,12550,0,14000
124,12880,0,14500
125,13280,0,15000
126,13720,0,15500
127,14080,0,15800
128,13820,0,15400
129,13480,0,15000
130,13120,0,14600
131,12780,0,14200
132,12480,0,13900
133,12250,0,13600
134,12080,0,13300
135,11950,0,13100
136,11850,0,12900
137,11780,0,12700
138,11720,0,12600
139,11680,0,12500
140,11650,0,12400
141,14120,1,17500
142,13780,0,16500
143,13380,0,15800
144,12980,0,15200
145,12620,0,14700
146,12320,0,14300
147,12080,0,14000
148,11920,0,13700
149,11800,0,13500
150,11720,0,13300
151,11660,0,13100
152,11620,0,13000
153,11580,0,12900
154,11550,0,12800
155,11520,0,12700
156,11500,0,12600
